iter	RMSE
170584	4.067650268e-05
170585	4.067156354e-05
170586	4.067130512e-05
170587	4.066582063e-05
170588	4.066018678e-05
170589	4.066007081e-05
170590	4.065611528e-05
170591	4.06514727e-05
170592	4.065074123e-05
170593	4.064788158e-05
170594	4.064611049e-05
170595	4.064323205e-05
170596	4.063783381e-05
170597	4.063327937e-05
170598	4.062963974e-05
170599	4.062955977e-05
170600	4.062745383e-05
170601	4.061991332e-05
170602	4.061109287e-05
170603	4.060593276e-05
170604	4.059628862e-05
170605	4.059185024e-05
170606	4.058128111e-05
170607	4.058110179e-05
170608	4.057785663e-05
170609	4.05759613e-05
170610	4.057176619e-05
170611	4.056703729e-05
170612	4.05617708e-05
170613	4.055687341e-05
170614	4.055350364e-05
170615	4.05517534e-05
170616	4.054600508e-05
170617	4.053988668e-05
170618	4.053976268e-05
170619	4.053802774e-05
170620	4.053274501e-05
170621	4.052929118e-05
170622	4.05288673e-05
170623	4.052870381e-05
170624	4.052814491e-05
170625	4.052650459e-05
170626	4.052137518e-05
170627	4.052119522e-05
170628	4.051544182e-05
170629	4.051217929e-05
170630	4.051207672e-05
170631	4.050565139e-05
170632	4.05034849e-05
170633	4.049714155e-05
170634	4.049269868e-05
170635	4.048855595e-05
170636	4.048453202e-05
170637	4.048434237e-05
170638	4.048294948e-05
170639	4.047969732e-05
170640	4.047344343e-05
170641	4.047190291e-05
170642	4.046859531e-05
170643	4.046815286e-05
170644	4.046494336e-05
170645	4.045594432e-05
170646	4.045585237e-05
170647	4.045332902e-05
170648	4.045249994e-05
170649	4.045243306e-05
170650	4.045231369e-05
170651	4.044603512e-05
170652	4.044131092e-05
170653	4.043653042e-05
170654	4.043647513e-05
170655	4.043354746e-05
170656	4.042892675e-05
170657	4.042252355e-05
170658	4.042048447e-05
170659	4.042031042e-05
170660	4.04066254e-05
170661	4.039976468e-05
170662	4.039505102e-05
170663	4.039263731e-05
170664	4.039126955e-05
170665	4.039119138e-05
170666	4.038542298e-05
170667	4.038531909e-05
170668	4.037539675e-05
170669	4.037481951e-05
170670	4.037473344e-05
170671	4.037456379e-05
170672	4.037178036e-05
170673	4.036049764e-05
170674	4.03604812e-05
170675	4.035403297e-05
170676	4.035087553e-05
170677	4.034594245e-05
170678	4.034234739e-05
170679	4.034221835e-05
170680	4.033755858e-05
170681	4.033560048e-05
170682	4.033112872e-05
170683	4.033049722e-05
170684	4.032541062e-05
170685	4.032186855e-05
170686	4.031687671e-05
170687	4.031206225e-05
170688	4.031035037e-05
170689	4.030553676e-05
170690	4.030541387e-05
170691	4.030347816e-05
170692	4.03018023e-05
170693	4.029979368e-05
170694	4.029888723e-05
170695	4.029871191e-05
170696	4.029035437e-05
170697	4.029010834e-05
170698	4.028392441e-05
170699	4.027575817e-05
170700	4.027112402e-05
170701	4.027110286e-05
170702	4.026936508e-05
170703	4.026012369e-05
170704	4.025997578e-05
170705	4.024986346e-05
170706	4.024307177e-05
170707	4.023689313e-05
170708	4.023080525e-05
170709	4.022849692e-05
170710	4.022835025e-05
170711	4.02242852e-05
170712	4.022047191e-05
170713	4.022031328e-05
170714	4.021914702e-05
170715	4.021895971e-05
170716	4.021810976e-05
170717	4.021809384e-05
170718	4.021136554e-05
170719	4.020983297e-05
170720	4.020107197e-05
170721	4.019678037e-05
170722	4.019304783e-05
170723	4.018978463e-05
170724	4.018114842e-05
170725	4.018049754e-05
170726	4.017618021e-05
170727	4.017603463e-05
170728	4.017159867e-05
170729	4.017034432e-05
170730	4.016982324e-05
170731	4.015240356e-05
170732	4.015232026e-05
170733	4.013642806e-05
170734	4.013483404e-05
170735	4.013331107e-05
170736	4.013194064e-05
170737	4.012369781e-05
170738	4.011869812e-05
170739	4.011581168e-05
170740	4.011087822e-05
170741	4.010866335e-05
170742	4.010847939e-05
170743	4.010762469e-05
170744	4.010756279e-05
170745	4.010643495e-05
170746	4.009953358e-05
170747	4.009895749e-05
170748	4.009592256e-05
170749	4.009578096e-05
170750	4.008898565e-05
170751	4.007948389e-05
170752	4.007797143e-05
170753	4.007622737e-05
170754	4.007168689e-05
170755	4.006954482e-05
170756	4.006891062e-05
170757	4.006621243e-05
170758	4.006428188e-05
170759	4.005908679e-05
170760	4.005627822e-05
170761	4.005302374e-05
170762	4.004766916e-05
170763	4.004637573e-05
170764	4.003973985e-05
170765	4.003177338e-05
170766	4.002769575e-05
170767	4.002759546e-05
170768	4.002733682e-05
170769	4.002126594e-05
170770	4.001652629e-05
170771	4.001407711e-05
170772	4.001250468e-05
170773	4.000806322e-05
170774	4.00067807e-05
170775	4.000669375e-05
170776	4.000574169e-05
170777	4.000236105e-05
170778	4.000050563e-05
170779	3.999620891e-05
170780	3.999378331e-05
170781	3.999197902e-05
170782	3.999177495e-05
170783	3.998927306e-05
170784	3.998669415e-05
170785	3.998656112e-05
170786	3.997907365e-05
170787	3.997440559e-05
170788	3.996942011e-05
170789	3.996639531e-05
170790	3.996378458e-05
170791	3.995997687e-05
170792	3.995446532e-05
170793	3.99509148e-05
170794	3.994631996e-05
170795	3.994140208e-05
170796	3.993787133e-05
170797	3.992951545e-05
170798	3.992935374e-05
170799	3.991859476e-05
170800	3.99179074e-05
170801	3.991433586e-05
170802	3.991150016e-05
170803	3.990704528e-05
170804	3.99032957e-05
170805	3.990121396e-05
170806	3.989583611e-05
170807	3.989004243e-05
170808	3.988998273e-05
170809	3.988585169e-05
170810	3.988571744e-05
170811	3.98850866e-05
170812	3.988494476e-05
170813	3.988481989e-05
170814	3.988424131e-05
170815	3.988287201e-05
170816	3.988277682e-05
170817	3.98812781e-05
170818	3.987535982e-05
170819	3.987204393e-05
170820	3.986731839e-05
170821	3.986321556e-05
170822	3.984051182e-05
170823	3.983772329e-05
170824	3.983756441e-05
170825	3.983378893e-05
170826	3.983322914e-05
170827	3.983298216e-05
170828	3.983205606e-05
170829	3.982356998e-05
170830	3.982346468e-05
170831	3.981115773e-05
170832	3.980726627e-05
170833	3.980600493e-05
170834	3.980365016e-05
170835	3.980119299e-05
170836	3.979298711e-05
170837	3.97885553e-05
170838	3.978267819e-05
170839	3.978059288e-05
170840	3.977297657e-05
170841	3.976830373e-05
170842	3.976812457e-05
170843	3.976786076e-05
170844	3.975526456e-05
170845	3.974908333e-05
170846	3.974801325e-05
170847	3.974614049e-05
170848	3.974006705e-05
170849	3.973928489e-05
170850	3.973692827e-05
170851	3.973213405e-05
170852	3.972952109e-05
170853	3.971832016e-05
170854	3.971393804e-05
170855	3.971249547e-05
170856	3.969953502e-05
170857	3.969078909e-05
170858	3.967712061e-05
170859	3.967037663e-05
170860	3.966720031e-05
170861	3.966210408e-05
170862	3.965822433e-05
170863	3.965444213e-05
170864	3.964979087e-05
170865	3.964624618e-05
170866	3.964466353e-05
170867	3.964129399e-05
170868	3.963771526e-05
170869	3.963762672e-05
170870	3.963301379e-05
170871	3.963014342e-05
170872	3.962562763e-05
170873	3.96155598e-05
170874	3.961145135e-05
170875	3.961124639e-05
170876	3.958768696e-05
170877	3.958476558e-05
170878	3.958332302e-05
170879	3.957495571e-05
170880	3.957484678e-05
170881	3.957484347e-05
170882	3.957415482e-05
170883	3.956721657e-05
170884	3.956390795e-05
170885	3.956110223e-05
170886	3.955882353e-05
170887	3.955814304e-05
170888	3.955413543e-05
170889	3.955002343e-05
170890	3.954668891e-05
170891	3.954395088e-05
170892	3.95439226e-05
170893	3.953997281e-05
170894	3.95369417e-05
170895	3.952855558e-05
170896	3.952546442e-05
170897	3.952533979e-05
170898	3.952119123e-05
170899	3.951568739e-05
170900	3.951404913e-05
170901	3.951188925e-05
170902	3.950923736e-05
170903	3.950262361e-05
170904	3.949647289e-05
170905	3.948411061e-05
170906	3.948033714e-05
170907	3.947337324e-05
170908	3.94688796e-05
170909	3.946594408e-05
170910	3.946513056e-05
170911	3.946486435e-05
170912	3.946009929e-05
170913	3.944819978e-05
170914	3.944757376e-05
170915	3.944343951e-05
170916	3.943505521e-05
170917	3.94305506e-05
170918	3.943014612e-05
170919	3.942841263e-05
170920	3.942407092e-05
170921	3.942287703e-05
170922	3.941755827e-05
170923	3.941578346e-05
170924	3.941283919e-05
170925	3.941026708e-05
170926	3.940980704e-05
170927	3.940965903e-05
170928	3.940891936e-05
170929	3.940521303e-05
170930	3.939707461e-05
170931	3.939280888e-05
170932	3.939258992e-05
170933	3.939238528e-05
170934	3.938986332e-05
170935	3.938976578e-05
170936	3.938645676e-05
170937	3.938632162e-05
170938	3.937309792e-05
170939	3.937305552e-05
170940	3.937184761e-05
170941	3.937014039e-05
170942	3.936562019e-05
170943	3.936306417e-05
170944	3.936010961e-05
170945	3.93539347e-05
170946	3.935388365e-05
170947	3.935340859e-05
170948	3.935333969e-05
170949	3.935149012e-05
170950	3.934571468e-05
170951	3.934087515e-05
170952	3.933976307e-05
170953	3.93368256e-05
170954	3.933273384e-05
170955	3.933022886e-05
170956	3.932876946e-05
170957	3.932527973e-05
170958	3.932525075e-05
170959	3.932505431e-05
170960	3.932141469e-05
170961	3.931959328e-05
170962	3.931491753e-05
170963	3.93147407e-05
170964	3.931328732e-05
170965	3.931083549e-05
170966	3.930830584e-05
170967	3.93056431e-05
170968	3.930508463e-05
170969	3.930363245e-05
170970	3.930201062e-05
170971	3.930191673e-05
170972	3.929652118e-05
170973	3.928910225e-05
170974	3.928557265e-05
170975	3.928440471e-05
170976	3.928127787e-05
170977	3.927738608e-05
170978	3.927727401e-05
170979	3.927082994e-05
170980	3.926608871e-05
170981	3.926591242e-05
170982	3.9261699e-05
170983	3.925713028e-05
170984	3.924601095e-05
170985	3.923560526e-05
170986	3.922766404e-05
170987	3.922703002e-05
170988	3.922369331e-05
170989	3.922119454e-05
170990	3.922093682e-05
170991	3.921544326e-05
170992	3.921521686e-05
170993	3.919430258e-05
170994	3.919174903e-05
170995	3.919163663e-05
170996	3.919160712e-05
170997	3.918662324e-05
170998	3.9183695e-05
170999	3.918300542e-05
171000	3.917937179e-05
171001	3.916919339e-05
171002	3.916661464e-05
171003	3.916348157e-05
171004	3.916229081e-05
171005	3.915813512e-05
171006	3.915651036e-05
171007	3.915650051e-05
171008	3.914827231e-05
171009	3.914318509e-05
171010	3.913291224e-05
171011	3.913258201e-05
171012	3.913054304e-05
171013	3.912894098e-05
171014	3.912497978e-05
171015	3.911332437e-05
171016	3.910483722e-05
171017	3.90952054e-05
171018	3.908459303e-05
171019	3.908213524e-05
171020	3.908130271e-05
171021	3.908020262e-05
171022	3.907314165e-05
171023	3.906172236e-05
171024	3.905474984e-05
171025	3.905353932e-05
171026	3.905272278e-05
171027	3.904842193e-05
171028	3.903948762e-05
171029	3.903848085e-05
171030	3.903643655e-05
171031	3.903159562e-05
171032	3.903034119e-05
171033	3.902664024e-05
171034	3.902201275e-05
171035	3.901846534e-05
171036	3.901631174e-05
171037	3.901571385e-05
171038	3.901424924e-05
171039	3.901174218e-05
171040	3.901096323e-05
171041	3.901008997e-05
171042	3.90047603e-05
171043	3.899784322e-05
171044	3.899315371e-05
171045	3.898738767e-05
171046	3.898408893e-05
171047	3.898006572e-05
171048	3.897805872e-05
171049	3.897747871e-05
171050	3.897443764e-05
171051	3.896770598e-05
171052	3.896321808e-05
171053	3.895959502e-05
171054	3.895594288e-05
171055	3.895545857e-05
171056	3.895171487e-05
171057	3.895029698e-05
171058	3.894389408e-05
171059	3.89403754e-05
171060	3.893161648e-05
171061	3.892656642e-05
171062	3.891552225e-05
171063	3.891541865e-05
171064	3.891286502e-05
171065	3.890833567e-05
171066	3.890659313e-05
171067	3.890650886e-05
171068	3.890048842e-05
171069	3.889807653e-05
171070	3.889547173e-05
171071	3.889525462e-05
171072	3.889000273e-05
171073	3.888785143e-05
171074	3.888763492e-05
171075	3.888678959e-05
171076	3.888436439e-05
171077	3.888426298e-05
171078	3.887906918e-05
171079	3.886848926e-05
171080	3.886521632e-05
171081	3.885831807e-05
171082	3.885382482e-05
171083	3.884766009e-05
171084	3.884449325e-05
171085	3.884233889e-05
171086	3.883112809e-05
171087	3.882624319e-05
171088	3.881654324e-05
171089	3.881246858e-05
171090	3.881142646e-05
171091	3.881139377e-05
171092	3.880805219e-05
171093	3.880499276e-05
171094	3.880491135e-05
171095	3.879637301e-05
171096	3.878950992e-05
171097	3.877726725e-05
171098	3.877198592e-05
171099	3.876643961e-05
171100	3.87663324e-05
171101	3.87620193e-05
171102	3.876187385e-05
171103	3.876060606e-05
171104	3.875092199e-05
171105	3.8748286e-05
171106	3.874700538e-05
171107	3.873612392e-05
171108	3.873576139e-05
171109	3.873141692e-05
171110	3.873085574e-05
171111	3.872961533e-05
171112	3.872945969e-05
171113	3.872460533e-05
171114	3.87245073e-05
171115	3.872047984e-05
171116	3.871316872e-05
171117	3.870937328e-05
171118	3.870680572e-05
171119	3.870585612e-05
171120	3.870248499e-05
171121	3.869941328e-05
171122	3.869025492e-05
171123	3.868970462e-05
171124	3.868408679e-05
171125	3.867690363e-05
171126	3.867224172e-05
171127	3.866485141e-05
171128	3.866479646e-05
171129	3.865407709e-05
171130	3.865400161e-05
171131	3.865389285e-05
171132	3.865006668e-05
171133	3.864061172e-05
171134	3.86393256e-05
171135	3.863733486e-05
171136	3.86350608e-05
171137	3.863106998e-05
171138	3.862970406e-05
171139	3.862316329e-05
171140	3.862302882e-05
171141	3.862291668e-05
171142	3.861931108e-05
171143	3.861524232e-05
171144	3.861502986e-05
171145	3.861184899e-05
171146	3.861163082e-05
171147	3.860762545e-05
171148	3.860648679e-05
171149	3.860379734e-05
171150	3.859608348e-05
171151	3.859472913e-05
171152	3.859404901e-05
171153	3.8590306e-05
171154	3.859011636e-05
171155	3.858522654e-05
171156	3.858271341e-05
171157	3.858054356e-05
171158	3.858047226e-05
171159	3.858029472e-05
171160	3.857938189e-05
171161	3.857364908e-05
171162	3.856985553e-05
171163	3.856968819e-05
171164	3.856577283e-05
171165	3.85618203e-05
171166	3.855612637e-05
171167	3.85541741e-05
171168	3.855388782e-05
171169	3.854946277e-05
171170	3.852716103e-05
171171	3.852439729e-05
171172	3.852205337e-05
171173	3.852116798e-05
171174	3.851795346e-05
171175	3.851613819e-05
171176	3.851341827e-05
171177	3.851333549e-05
171178	3.850720074e-05
171179	3.850694786e-05
171180	3.850206456e-05
171181	3.849600094e-05
171182	3.849364653e-05
171183	3.849221066e-05
171184	3.848976017e-05
171185	3.848858827e-05
171186	3.848057702e-05
171187	3.84778702e-05
171188	3.847565403e-05
171189	3.847387174e-05
171190	3.847085757e-05
171191	3.84673677e-05
171192	3.846109381e-05
171193	3.845740329e-05
171194	3.845342076e-05
171195	3.845193613e-05
171196	3.845012069e-05
171197	3.844363e-05
171198	3.844205792e-05
171199	3.843412482e-05
171200	3.843206983e-05
171201	3.843135858e-05
171202	3.842736133e-05
171203	3.842344369e-05
171204	3.842191827e-05
171205	3.842186115e-05
171206	3.841859681e-05
171207	3.840871071e-05
171208	3.840689298e-05
171209	3.840186779e-05
171210	3.839962075e-05
171211	3.839936992e-05
171212	3.839592159e-05
171213	3.839260565e-05
171214	3.839197186e-05
171215	3.838975082e-05
171216	3.838901269e-05
171217	3.838514325e-05
171218	3.838182029e-05
171219	3.837925062e-05
171220	3.837523468e-05
171221	3.837516008e-05
171222	3.837440051e-05
171223	3.837243257e-05
171224	3.836949135e-05
171225	3.835852408e-05
171226	3.835708986e-05
171227	3.835144537e-05
171228	3.83501682e-05
171229	3.834580548e-05
171230	3.834404171e-05
171231	3.833845652e-05
171232	3.83361194e-05
171233	3.833432968e-05
171234	3.832636328e-05
171235	3.832348278e-05
171236	3.832149036e-05
171237	3.831872121e-05
171238	3.831025282e-05
171239	3.830507871e-05
171240	3.830154176e-05
171241	3.829746839e-05
171242	3.829508966e-05
171243	3.828767153e-05
171244	3.828186126e-05
171245	3.828178164e-05
171246	3.827979563e-05
171247	3.82760699e-05
171248	3.827199259e-05
171249	3.827173413e-05
171250	3.827164631e-05
171251	3.826167109e-05
171252	3.825905136e-05
171253	3.825894612e-05
171254	3.825884139e-05
171255	3.82575008e-05
171256	3.825426707e-05
171257	3.825222568e-05
171258	3.824871702e-05
171259	3.824114782e-05
171260	3.824094866e-05
171261	3.824077397e-05
171262	3.823340561e-05
171263	3.823039175e-05
171264	3.823028771e-05
171265	3.82278938e-05
171266	3.822780859e-05
171267	3.822227828e-05
171268	3.821873618e-05
171269	3.82170047e-05
171270	3.821695137e-05
171271	3.821065953e-05
171272	3.820761742e-05
171273	3.820750669e-05
171274	3.820551998e-05
171275	3.820327975e-05
171276	3.820310188e-05
171277	3.820058571e-05
171278	3.819844974e-05
171279	3.819483569e-05
171280	3.818980214e-05
171281	3.818578546e-05
171282	3.818542918e-05
171283	3.818511446e-05
171284	3.818180186e-05
171285	3.818005567e-05
171286	3.817634499e-05
171287	3.81762046e-05
171288	3.816392896e-05
171289	3.815892334e-05
171290	3.815654525e-05
171291	3.815631135e-05
171292	3.815313199e-05
171293	3.815180168e-05
171294	3.814899711e-05
171295	3.814895468e-05
171296	3.814273891e-05
171297	3.812791963e-05
171298	3.812672064e-05
171299	3.812490304e-05
171300	3.812248081e-05
171301	3.812230321e-05
171302	3.812175549e-05
171303	3.81090182e-05
171304	3.810354062e-05
171305	3.810005755e-05
171306	3.809613132e-05
171307	3.809536725e-05
171308	3.809025593e-05
171309	3.808585184e-05
171310	3.807674492e-05
171311	3.807410056e-05
171312	3.807031186e-05
171313	3.806933012e-05
171314	3.806418293e-05
171315	3.8057967e-05
171316	3.805704986e-05
171317	3.80529287e-05
171318	3.805248524e-05
171319	3.805041924e-05
171320	3.804492953e-05
171321	3.804480737e-05
171322	3.804358709e-05
171323	3.804340759e-05
171324	3.804125475e-05
171325	3.804002341e-05
171326	3.803990441e-05
171327	3.803987492e-05
171328	3.803554802e-05
171329	3.803127998e-05
171330	3.802958635e-05
171331	3.802945052e-05
171332	3.802928407e-05
171333	3.802504145e-05
171334	3.802013894e-05
171335	3.801190684e-05
171336	3.801014684e-05
171337	3.800590767e-05
171338	3.800286102e-05
171339	3.799348633e-05
171340	3.79889101e-05
171341	3.798778343e-05
171342	3.798643446e-05
171343	3.79862951e-05
171344	3.79855154e-05
171345	3.798319052e-05
171346	3.798103496e-05
171347	3.798046465e-05
171348	3.797841728e-05
171349	3.796878296e-05
171350	3.796828424e-05
171351	3.796438119e-05
171352	3.795658376e-05
171353	3.795414659e-05
171354	3.795149805e-05
171355	3.79474053e-05
171356	3.79459669e-05
171357	3.794064581e-05
171358	3.793840741e-05
171359	3.793389444e-05
171360	3.793382968e-05
171361	3.793357714e-05
171362	3.792431516e-05
171363	3.791527633e-05
171364	3.791421825e-05
171365	3.790551997e-05
171366	3.789590987e-05
171367	3.78945683e-05
171368	3.789233364e-05
171369	3.788325668e-05
171370	3.788194335e-05
171371	3.787506527e-05
171372	3.786890905e-05
171373	3.786618484e-05
171374	3.786099255e-05
171375	3.785866593e-05
171376	3.785492518e-05
171377	3.785384176e-05
171378	3.7853807e-05
171379	3.785082571e-05
171380	3.785059431e-05
171381	3.784520525e-05
171382	3.784230334e-05
171383	3.783216047e-05
