iter	Passed	Remaining
126726	552142	319246
126727	552144	319240
126728	552145	319234
126729	552147	319228
126730	552150	319223
126731	552151	319217
126732	552155	319212
126733	552158	319207
126734	552161	319202
126735	552165	319197
126736	552177	319197
126737	552182	319194
126738	552187	319189
126739	552190	319184
126740	552192	319179
126741	552197	319175
126742	552201	319170
126743	552204	319165
126744	552207	319159
126745	552209	319154
126746	552213	319149
126747	552216	319144
126748	552219	319139
126749	552223	319135
126750	552231	319133
126751	552252	319138
126752	552254	319132
126753	552256	319126
126754	552257	319120
126755	552260	319115
126756	552262	319109
126757	552264	319103
126758	552266	319097
126759	552268	319092
126760	552270	319086
126761	552271	319080
126762	552273	319074
126763	552275	319069
126764	552277	319063
126765	552279	319057
126766	552281	319051
126767	552283	319045
126768	552284	319039
126769	552286	319033
126770	552288	319028
126771	552291	319022
126772	552293	319017
126773	552294	319011
126774	552296	319005
126775	552298	318999
126776	552300	318993
126777	552301	318987
126778	552303	318981
126779	552305	318976
126780	552309	318971
126781	552312	318966
126782	552317	318962
126783	552320	318957
126784	552325	318953
126785	552328	318948
126786	552332	318943
126787	552334	318938
126788	552336	318932
126789	552338	318926
126790	552340	318921
126791	552342	318915
126792	552345	318909
126793	552348	318904
126794	552350	318899
126795	552353	318894
126796	552358	318889
126797	552361	318884
126798	552365	318880
126799	552368	318874
126800	552373	318871
126801	552376	318866
126802	552380	318861
126803	552383	318856
126804	552387	318851
126805	552390	318846
126806	552394	318842
126807	552397	318836
126808	552400	318831
126809	552405	318827
126810	552408	318822
126811	552411	318817
126812	552414	318812
126813	552418	318807
126814	552422	318803
126815	552424	318797
126816	552427	318792
126817	552429	318786
126818	552432	318781
126819	552434	318775
126820	552436	318769
126821	552437	318764
126822	552439	318758
126823	552442	318752
126824	552444	318747
126825	552445	318741
126826	552448	318736
126827	552451	318730
126828	552453	318725
126829	552455	318719
126830	552458	318714
126831	552460	318708
126832	552462	318702
126833	552464	318696
126834	552466	318691
126835	552467	318685
126836	552469	318679
126837	552472	318674
126838	552474	318668
126839	552476	318662
126840	552478	318656
126841	552479	318650
126842	552481	318645
126843	552483	318639
126844	552485	318633
126845	552489	318629
126846	552492	318624
126847	552497	318619
126848	552499	318614
126849	552501	318608
126850	552506	318604
126851	552509	318599
126852	552511	318593
126853	552513	318588
126854	552515	318582
126855	552517	318576
126856	552519	318570
126857	552521	318565
126858	552524	318559
126859	552527	318554
126860	552530	318549
126861	552533	318544
126862	552537	318539
126863	552549	318539
126864	552554	318536
126865	552559	318532
126866	552563	318527
126867	552565	318522
126868	552569	318517
126869	552572	318512
126870	552575	318507
126871	552578	318501
126872	552581	318496
126873	552587	318493
126874	552590	318488
126875	552593	318483
126876	552596	318478
126877	552600	318473
126878	552604	318468
126879	552607	318463
126880	552616	318461
126881	552625	318460
126882	552627	318454
126883	552629	318448
126884	552633	318444
126885	552635	318438
126886	552637	318432
126887	552639	318427
126888	552641	318421
126889	552643	318415
126890	552645	318409
126891	552647	318404
126892	552649	318398
126893	552651	318392
126894	552653	318387
126895	552655	318381
126896	552657	318375
126897	552658	318369
126898	552660	318363
126899	552662	318357
126900	552664	318352
126901	552667	318347
126902	552670	318341
126903	552672	318336
126904	552674	318330
126905	552675	318324
126906	552677	318318
126907	552680	318313
126908	552682	318307
126909	552683	318301
126910	552686	318296
126911	552687	318290
126912	552689	318284
126913	552692	318278
126914	552696	318274
126915	552700	318269
126916	552704	318265
126917	552707	318260
126918	552709	318254
126919	552713	318250
126920	552717	318245
126921	552720	318240
126922	552724	318235
126923	552726	318230
126924	552730	318225
126925	552733	318220
126926	552737	318215
126927	552756	318219
126928	552760	318215
126929	552763	318209
126930	552766	318204
126931	552768	318199
126932	552772	318194
126933	552775	318189
126934	552779	318184
126935	552782	318179
126936	552793	318179
126937	552817	318186
126938	552822	318182
126939	552825	318177
126940	552827	318171
126941	552829	318165
126942	552831	318160
126943	552833	318154
126944	552836	318149
126945	552837	318143
126946	552839	318137
126947	552841	318131
126948	552843	318125
126949	552845	318120
126950	552847	318114
126951	552851	318110
126952	552853	318104
126953	552855	318098
126954	552856	318092
126955	552858	318086
126956	552860	318080
126957	552862	318075
126958	552864	318069
126959	552866	318063
126960	552868	318058
126961	552870	318052
126962	552872	318046
126963	552874	318040
126964	552876	318034
126965	552878	318029
126966	552880	318023
126967	552882	318018
126968	552884	318012
126969	552886	318006
126970	552888	318000
126971	552889	317994
126972	552891	317989
126973	552894	317983
126974	552896	317977
126975	552899	317972
126976	552902	317967
126977	552906	317963
126978	552908	317957
126979	552910	317951
126980	552912	317946
126981	552914	317940
126982	552916	317934
126983	552925	317933
126984	552930	317928
126985	552932	317923
126986	552936	317919
126987	552940	317914
126988	552945	317910
126989	552951	317907
126990	552956	317902
126991	552959	317897
126992	552963	317893
126993	552966	317888
126994	552969	317882
126995	552974	317879
126996	552996	317884
126997	553006	317883
126998	553017	317882
126999	553021	317878
127000	553024	317873
127001	553026	317867
127002	553028	317862
127003	553030	317856
127004	553032	317850
127005	553034	317844
127006	553037	317839
127007	553039	317834
127008	553041	317828
127009	553043	317822
127010	553045	317816
127011	553047	317811
127012	553048	317805
127013	553052	317800
127014	553054	317794
127015	553056	317788
127016	553058	317783
127017	553060	317777
127018	553062	317771
127019	553064	317766
127020	553067	317760
127021	553069	317755
127022	553070	317749
127023	553072	317743
127024	553075	317737
127025	553076	317732
127026	553079	317726
127027	553081	317720
127028	553083	317715
127029	553086	317709
127030	553087	317704
127031	553089	317698
127032	553096	317695
127033	553100	317690
127034	553103	317685
127035	553108	317681
127036	553112	317676
127037	553115	317672
127038	553119	317667
127039	553123	317662
127040	553127	317658
127041	553139	317658
127042	553142	317653
127043	553145	317647
127044	553148	317642
127045	553153	317638
127046	553156	317633
127047	553159	317628
127048	553163	317623
127049	553166	317618
127050	553169	317613
127051	553172	317608
127052	553175	317603
127053	553178	317598
127054	553181	317593
127055	553185	317588
127056	553191	317585
127057	553204	317585
127058	553207	317580
127059	553211	317576
127060	553213	317570
127061	553214	317564
127062	553217	317558
127063	553219	317553
127064	553221	317547
127065	553222	317541
127066	553225	317536
127067	553227	317530
127068	553229	317524
127069	553231	317519
127070	553233	317513
127071	553234	317507
127072	553236	317501
127073	553238	317495
127074	553241	317490
127075	553243	317484
127076	553244	317478
127077	553246	317473
127078	553248	317467
127079	553250	317461
127080	553252	317455
127081	553254	317450
127082	553257	317445
127083	553259	317439
127084	553260	317433
127085	553262	317427
127086	553264	317421
127087	553266	317415
127088	553268	317410
127089	553270	317404
127090	553272	317398
127091	553274	317393
127092	553275	317387
127093	553277	317381
127094	553279	317375
127095	553281	317369
127096	553283	317363
127097	553284	317357
127098	553286	317352
127099	553288	317346
127100	553290	317340
127101	553292	317334
127102	553294	317329
127103	553296	317323
127104	553298	317317
127105	553301	317312
127106	553305	317308
127107	553308	317303
127108	553312	317298
127109	553316	317293
127110	553320	317289
127111	553323	317284
127112	553328	317280
127113	553331	317275
127114	553336	317271
127115	553348	317271
127116	553355	317268
127117	553358	317263
127118	553361	317258
127119	553364	317252
127120	553369	317248
127121	553372	317244
127122	553376	317239
127123	553380	317234
127124	553383	317229
127125	553386	317224
127126	553389	317219
127127	553418	317229
127128	553421	317224
127129	553424	317218
127130	553427	317213
127131	553428	317207
127132	553430	317202
127133	553433	317196
127134	553435	317190
127135	553436	317184
127136	553439	317179
127137	553441	317173
127138	553443	317168
127139	553444	317162
127140	553447	317156
127141	553449	317150
127142	553451	317145
127143	553453	317139
127144	553455	317134
127145	553457	317128
127146	553458	317122
127147	553460	317116
127148	553463	317110
127149	553464	317105
127150	553466	317099
127151	553468	317093
127152	553470	317087
127153	553472	317081
127154	553474	317076
127155	553475	317070
127156	553478	317065
127157	553480	317059
127158	553482	317053
127159	553484	317047
127160	553486	317042
127161	553488	317036
127162	553489	317030
127163	553491	317024
127164	553494	317019
127165	553496	317013
127166	553498	317007
127167	553500	317002
127168	553502	316996
127169	553505	316991
127170	553507	316985
127171	553512	316981
127172	553518	316978
127173	553521	316973
127174	553526	316969
127175	553529	316963
127176	553533	316959
127177	553549	316961
127178	553552	316956
127179	553555	316951
127180	553559	316947
127181	553563	316942
127182	553567	316938
127183	553570	316932
127184	553574	316928
127185	553577	316923
127186	553582	316919
127187	553585	316913
127188	553588	316909
127189	553592	316904
127190	553595	316899
127191	553615	316903
127192	553618	316898
127193	553624	316895
127194	553625	316889
127195	553628	316883
127196	553630	316878
127197	553632	316872
127198	553634	316866
127199	553636	316861
127200	553639	316855
127201	553640	316849
127202	553642	316844
127203	553644	316838
127204	553646	316832
127205	553647	316826
127206	553649	316820
127207	553651	316814
127208	553653	316809
127209	553655	316803
127210	553657	316797
127211	553659	316792
127212	553661	316786
127213	553663	316780
127214	553664	316774
127215	553666	316768
127216	553669	316763
127217	553671	316757
127218	553672	316751
127219	553674	316746
127220	553677	316740
127221	553678	316734
127222	553680	316729
127223	553682	316723
127224	553685	316717
127225	553686	316712
127226	553688	316706
127227	553690	316700
127228	553692	316694
127229	553695	316689
127230	553697	316683
127231	553699	316678
127232	553705	316674
127233	553708	316669
127234	553710	316664
127235	553712	316658
127236	553714	316652
127237	553716	316647
127238	553718	316641
127239	553720	316635
127240	553725	316631
127241	553729	316626
127242	553733	316622
127243	553737	316617
127244	553742	316613
127245	553748	316610
127246	553753	316606
127247	553762	316605
127248	553767	316600
127249	553771	316596
127250	553774	316591
127251	553778	316586
127252	553782	316581
127253	553786	316577
127254	553789	316572
127255	553792	316567
127256	553796	316562
127257	553814	316565
127258	553831	316569
127259	553835	316564
127260	553837	316558
127261	553839	316553
127262	553843	316548
127263	553846	316543
127264	553848	316537
127265	553850	316532
127266	553852	316526
127267	553854	316520
127268	553855	316514
127269	553858	316509
127270	553860	316503
127271	553862	316497
127272	553864	316492
127273	553866	316486
127274	553868	316480
127275	553869	316474
127276	553871	316468
127277	553874	316463
127278	553875	316457
127279	553877	316451
127280	553879	316446
127281	553882	316440
127282	553884	316434
127283	553885	316429
127284	553887	316423
127285	553890	316418
127286	553892	316412
127287	553894	316406
127288	553896	316401
127289	553898	316395
127290	553899	316389
127291	553901	316383
127292	553903	316377
127293	553906	316372
127294	553912	316368
127295	553915	316364
127296	553921	316360
127297	553924	316355
127298	553928	316350
127299	553931	316346
127300	553937	316342
127301	553942	316338
127302	553945	316333
127303	553949	316328
127304	553952	316323
127305	553956	316319
127306	553959	316314
127307	553962	316308
127308	553967	316304
127309	553971	316300
127310	553974	316295
127311	553977	316290
127312	553980	316285
127313	553983	316279
127314	553986	316274
